q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10
23,24,2,29,6,30,15,18,12,11,4,True,True,True,True,True,False,False,False,False,False,False
29,16,23,28,18,30,7,11,2,1,13,False,False,False,False,False,False,True,True,True,True,True
8,6,18,14,21,30,2,1,26,16,27,True,True,True,True,True,False,False,False,False,False,False
29,7,4,12,26,30,23,16,8,20,0,False,False,False,False,False,False,True,True,True,True,True
19,18,16,29,7,30,2,6,24,14,3,True,True,True,True,True,False,False,False,False,False,False
10,15,26,9,14,30,19,25,20,0,1,True,True,True,True,True,False,False,False,False,False,False
19,12,6,15,24,30,2,3,10,23,26,False,False,False,False,False,False,True,True,True,True,True
25,3,15,18,16,30,9,26,20,7,5,False,False,False,False,False,False,True,True,True,True,True
5,3,27,20,28,30,13,8,15,9,22,False,False,False,False,False,False,True,True,True,True,True
28,17,8,20,3,30,4,24,15,21,11,False,False,False,False,False,False,True,True,True,True,True
29,8,11,1,14,30,23,18,5,17,25,False,False,False,False,False,False,True,True,True,True,True
25,23,4,15,27,30,16,20,11,0,10,False,False,False,False,False,False,True,True,True,True,True
10,6,25,4,19,30,16,20,1,14,28,True,True,True,True,True,False,False,False,False,False,False
14,5,25,0,24,30,12,9,20,11,23,False,False,False,False,False,False,True,True,True,True,True
26,13,28,18,17,30,10,23,5,1,11,True,True,True,True,True,False,False,False,False,False,False
27,16,18,1,23,30,28,7,11,15,3,False,False,False,False,False,False,True,True,True,True,True
0,13,4,15,27,30,22,25,18,10,11,True,True,True,True,True,False,False,False,False,False,False
22,27,17,8,2,30,1,28,19,15,7,False,False,False,False,False,False,True,True,True,True,True
29,10,21,17,24,30,12,2,22,4,9,True,True,True,True,True,False,False,False,False,False,False
5,14,10,24,29,30,0,16,8,20,22,False,False,False,False,False,False,True,True,True,True,True
24,6,18,8,21,30,17,0,29,1,13,False,False,False,False,False,False,True,True,True,True,True
16,22,21,6,4,30,15,26,9,25,5,False,False,False,False,False,False,True,True,True,True,True
10,22,1,16,3,30,11,26,12,28,19,True,True,True,True,True,False,False,False,False,False,False
17,18,24,2,1,30,27,16,7,21,10,True,True,True,True,True,False,False,False,False,False,False
17,29,1,19,12,30,23,7,27,8,3,False,False,False,False,False,False,True,True,True,True,True
18,15,19,27,7,30,25,1,8,13,5,False,False,False,False,False,False,True,True,True,True,True
19,3,14,12,29,30,7,11,21,2,25,True,True,True,True,True,False,False,False,False,False,False
9,19,28,2,1,30,26,15,13,6,23,True,True,True,True,True,False,False,False,False,False,False
13,22,28,9,25,30,10,14,1,3,20,False,False,False,False,False,False,True,True,True,True,True
2,23,16,10,22,30,28,25,4,14,7,True,True,True,True,True,False,False,False,False,False,False
10,6,18,5,2,30,25,13,29,14,19,True,True,True,True,True,False,False,False,False,False,False
10,21,24,3,4,30,27,19,17,16,8,False,False,False,False,False,False,True,True,True,True,True
11,14,7,15,26,30,22,19,3,28,5,False,False,False,False,False,False,True,True,True,True,True
8,12,9,24,1,30,28,18,2,20,17,False,False,False,False,False,False,True,True,True,True,True
16,0,14,19,24,30,20,11,1,26,9,True,True,True,True,True,False,False,False,False,False,False
7,25,6,12,19,30,21,15,1,26,0,True,True,True,True,True,False,False,False,False,False,False
28,12,0,15,22,30,7,5,29,9,18,False,False,False,False,False,False,True,True,True,True,True
8,29,19,18,1,30,6,5,12,27,14,True,True,True,True,True,False,False,False,False,False,False
28,23,11,29,16,30,12,1,10,5,22,False,False,False,False,False,False,True,True,True,True,True
27,29,23,8,14,30,11,17,2,3,18,True,True,True,True,True,False,False,False,False,False,False
14,28,10,25,1,30,15,11,23,21,5,True,True,True,True,True,False,False,False,False,False,False
20,4,25,9,28,30,14,3,12,22,6,False,False,False,False,False,False,True,True,True,True,True
18,22,5,8,16,30,29,17,26,2,9,False,False,False,False,False,False,True,True,True,True,True
20,24,9,2,13,30,28,18,4,11,12,False,False,False,False,False,False,True,True,True,True,True
20,8,12,4,26,30,14,22,7,1,25,True,True,True,True,True,False,False,False,False,False,False
21,16,8,10,23,30,3,13,26,4,25,True,True,True,True,True,False,False,False,False,False,False
7,20,27,29,19,30,14,10,0,4,17,False,False,False,False,False,False,True,True,True,True,True
9,12,11,21,0,30,28,27,4,22,14,True,True,True,True,True,False,False,False,False,False,False
22,27,5,1,25,30,14,16,10,20,11,False,False,False,False,False,False,True,True,True,True,True
9,16,7,24,3,30,12,1,21,27,23,False,False,False,False,False,False,True,True,True,True,True
25,13,9,4,24,30,14,21,3,10,18,True,True,True,True,True,False,False,False,False,False,False
5,16,27,11,6,30,12,3,19,29,23,True,True,True,True,True,False,False,False,False,False,False
20,16,3,7,4,30,9,19,24,15,25,False,False,False,False,False,False,True,True,True,True,True
6,5,21,20,17,30,24,15,26,7,0,False,False,False,False,False,False,True,True,True,True,True
13,16,6,26,18,30,19,3,4,9,27,False,False,False,False,False,False,True,True,True,True,True
9,3,18,21,24,30,29,1,16,12,6,True,True,True,True,True,False,False,False,False,False,False
28,10,13,21,9,30,27,0,17,4,22,True,True,True,True,True,False,False,False,False,False,False
28,4,22,3,29,30,11,12,18,6,15,False,False,False,False,False,False,True,True,True,True,True
6,25,13,0,4,30,21,22,26,17,9,False,False,False,False,False,False,True,True,True,True,True
5,29,19,18,13,30,11,2,7,26,12,False,False,False,False,False,False,True,True,True,True,True
23,20,29,24,15,30,0,6,16,3,11,True,True,True,True,True,False,False,False,False,False,False
24,19,6,1,11,30,27,12,4,17,21,False,False,False,False,False,False,True,True,True,True,True
21,1,9,15,14,30,2,23,29,27,10,False,False,False,False,False,False,True,True,True,True,True
7,13,8,26,22,30,5,28,0,16,18,True,True,True,True,True,False,False,False,False,False,False
21,17,4,27,7,30,13,0,6,19,25,False,False,False,False,False,False,True,True,True,True,True
0,10,5,27,23,30,17,19,6,12,29,True,True,True,True,True,False,False,False,False,False,False
17,6,4,13,20,30,27,7,3,24,18,True,True,True,True,True,False,False,False,False,False,False
23,7,26,2,15,30,11,14,22,25,5,False,False,False,False,False,False,True,True,True,True,True
6,1,0,26,11,30,22,20,29,12,16,True,True,True,True,True,False,False,False,False,False,False
23,12,3,6,21,30,29,14,8,2,24,False,False,False,False,False,False,True,True,True,True,True
28,16,7,11,3,30,17,2,19,23,27,True,True,True,True,True,False,False,False,False,False,False
28,17,4,10,8,30,23,21,5,16,26,False,False,False,False,False,False,True,True,True,True,True
12,4,27,10,5,30,21,26,14,18,6,False,False,False,False,False,False,True,True,True,True,True
17,10,24,0,23,30,18,14,3,7,27,False,False,False,False,False,False,True,True,True,True,True
8,12,1,4,22,30,16,6,28,20,24,True,True,True,True,True,False,False,False,False,False,False
15,3,7,17,29,30,27,23,6,18,1,False,False,False,False,False,False,True,True,True,True,True
5,6,16,8,18,30,27,14,1,28,19,True,True,True,True,True,False,False,False,False,False,False
17,25,9,19,28,30,23,7,13,3,5,True,True,True,True,True,False,False,False,False,False,False
14,25,21,22,12,30,11,28,5,1,9,True,True,True,True,True,False,False,False,False,False,False
12,10,26,16,9,30,23,22,28,4,2,True,True,True,True,True,False,False,False,False,False,False
6,19,13,14,0,30,10,22,25,29,5,True,True,True,True,True,False,False,False,False,False,False
24,0,5,15,18,30,14,22,10,11,27,True,True,True,True,True,False,False,False,False,False,False
1,27,5,26,17,30,23,7,11,20,16,True,True,True,True,True,False,False,False,False,False,False
14,17,26,5,3,30,21,20,10,11,29,True,True,True,True,True,False,False,False,False,False,False
8,26,22,13,27,30,19,10,1,2,16,False,False,False,False,False,False,True,True,True,True,True
24,17,22,13,4,30,5,25,21,11,6,False,False,False,False,False,False,True,True,True,True,True
15,2,20,1,19,30,27,11,7,26,13,False,False,False,False,False,False,True,True,True,True,True
26,6,4,2,25,30,16,12,9,21,19,True,True,True,True,True,False,False,False,False,False,False
9,22,7,5,4,30,15,21,14,26,28,True,True,True,True,True,False,False,False,False,False,False
14,10,15,7,19,30,25,28,1,18,2,True,True,True,True,True,False,False,False,False,False,False
15,27,6,21,17,30,18,7,4,3,25,True,True,True,True,True,False,False,False,False,False,False
3,12,6,28,1,30,10,17,19,24,23,True,True,True,True,True,False,False,False,False,False,False
6,15,8,28,3,30,0,12,29,22,19,False,False,False,False,False,False,True,True,True,True,True
18,11,7,16,26,30,17,0,3,27,19,False,False,False,False,False,False,True,True,True,True,True
15,4,27,9,23,30,20,16,25,2,6,False,False,False,False,False,False,True,True,True,True,True
10,23,24,0,7,30,18,15,27,5,16,True,True,True,True,True,False,False,False,False,False,False
23,3,24,20,14,30,8,12,11,25,5,True,True,True,True,True,False,False,False,False,False,False
18,27,11,28,15,30,7,20,16,0,3,False,False,False,False,False,False,True,True,True,True,True
20,27,24,8,3,30,11,5,21,15,17,False,False,False,False,False,False,True,True,True,True,True
21,24,13,22,26,30,4,5,6,9,15,True,True,True,True,True,False,False,False,False,False,False
